"CN","PLT_CN","INVYR","STATECD","UNITCD","COUNTYCD","PLOT","CONDID","COND_STATUS_CD","COND_NONSAMPLE_REASN_CD","RESERVCD","OWNCD","OWNGRPCD","FORINDCD","ADFORCD","FORTYPCD","FLDTYPCD","MAPDEN","STDAGE","STDSZCD","FLDSZCD","SITECLCD","SICOND","SIBASE","SISP","STDORGCD","STDORGSP","PROP_BASIS","CONDPROP_UNADJ","MICRPROP_UNADJ","SUBPPROP_UNADJ","MACRPROP_UNADJ","SLOPE","ASPECT","PHYSCLCD","GSSTKCD","ALSTKCD","DSTRBCD1","DSTRBYR1","DSTRBCD2","DSTRBYR2","DSTRBCD3","DSTRBYR3","TRTCD1","TRTYR1","TRTCD2","TRTYR2","TRTCD3","TRTYR3","PRESNFCD","BALIVE","FLDAGE","ALSTK","GSSTK","FORTYPCDCALC","HABTYPCD1","HABTYPCD1_PUB_CD","HABTYPCD1_DESCR_PUB_CD","HABTYPCD2","HABTYPCD2_PUB_CD","HABTYPCD2_DESCR_PUB_CD","MIXEDCONFCD","VOL_LOC_GRP","SITECLCDEST","SITETREE_TREE","SITECL_METHOD","CARBON_DOWN_DEAD","CARBON_LITTER","CARBON_SOIL_ORG","CARBON_STANDING_DEAD","CARBON_UNDERSTORY_AG","CARBON_UNDERSTORY_BG","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE","CYCLE","SUBCYCLE","SOIL_ROOTING_DEPTH_PNW","GROUND_LAND_CLASS_PNW","PLANT_STOCKABILITY_FACTOR_PNW","STND_COND_CD_PNWRS","STND_STRUC_CD_PNWRS","STUMP_CD_PNWRS","FIRE_SRS","GRAZING_SRS","HARVEST_TYPE1_SRS","HARVEST_TYPE2_SRS","HARVEST_TYPE3_SRS","LAND_USE_SRS","OPERABILITY_SRS","STAND_STRUCTURE_SRS","NF_COND_STATUS_CD","NF_COND_NONSAMPLE_REASN_CD","CANOPY_CVR_SAMPLE_METHOD_CD","LIVE_CANOPY_CVR_PCT","LIVE_MISSING_CANOPY_CVR_PCT","NBR_LIVE_STEMS","OWNSUBCD","INDUSTRIALCD_FIADB","RESERVCD_5","ADMIN_WITHDRAWN_CD","CHAINING_CD","LAND_COVER_CLASS_CD","AFFORESTATION_CD","PREV_AFFORESTATION_CD","DWM_FUELBED_TYPCD"
"271930134489998","221535031020004",2014,70,1,226,70109,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-09-26,"489998","",2015-01-09,"489998",3,1,"","",,,,"",,,,,,,,,,,12,0,0,,,,0,,,10,,,""
"271918646489998","221535017020004",2014,70,1,226,70136,1,1,,0,31,30,,,987,987,1,70,2,2,6,,,,0,,"SUBP",1,1,1,,10,266,23,3,3,0,,,,,,0,,,,,,,97.8614,70,46.6582,46.6582,987,"","","","","","","","S26LPI",6,,6,,,,,,,"",2014-09-26,"489998","",2015-01-12,"489998",3,1,"","",,,,"",,,,,,,,,,,1,85,85,,,,0,,,,,,""
"271930914489998","221535231020004",2014,70,1,226,70139,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-09-26,"489998","",2015-01-09,"489998",3,1,"","",,,,"",,,,,,,,,,,12,0,0,,,,0,,,10,,,""
"271930189489998","221535045020004",2014,70,1,226,70145,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-09-26,"489998","",2015-01-09,"489998",3,1,"","",,,,"",,,,,,,,,,,12,0,0,,,,0,,,10,,,""
"271930954489998","221535239020004",2014,70,1,226,70148,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-09-26,"489998","",2015-01-09,"489998",3,1,"","",,,,"",,,,,,,,,,,12,0,0,,,,0,,,10,,,""
"271930634489998","221535156020004",2014,70,1,226,70150,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-09-26,"489998","",2015-01-09,"489998",3,1,"","",,,,"",,,,,,,,,,,12,0,0,,,,0,,,10,,,""
"271919673489998","221535030020004",2014,70,1,226,70154,1,1,,1,31,30,,,987,987,1,996,1,2,6,,,,0,,"SUBP",1,1,1,,25,275,23,2,2,0,,,,,,0,,,,,,,188.8807,996,67.8266,67.7388,987,"","","","","","","","S26LPI",6,,6,,,,,,,"",2014-09-26,"489998","",2015-01-12,"489998",3,1,"","",,,,"",,,,,,,,,,,1,95,95,,,,1,,,,,,""
"271928272489998","221535241020004",2014,70,1,226,70157,1,1,,0,31,30,,,987,987,1,996,2,2,6,,,,0,,"SUBP",1,1,1,,33,270,29,4,4,0,,,,,,0,,,,,,,41.6441,996,26.3477,26.3477,987,"","","","","","","","S26LPI",6,,6,,,,,,,"",2014-09-29,"489998","",2015-01-12,"489998",3,1,"","",,,,"",,,,,,,,,,,1,90,90,,,,0,,,,,,""
"271924130489998","221535144020004",2014,70,1,226,70159,1,1,,0,31,30,,,987,987,1,996,2,2,6,,,,0,,"SUBP",1,1,1,,40,40,23,3,3,0,,,,,,0,,,,,,,113.5004,996,38.9525,38.9525,987,"","","","","","","","S26LPI",6,,6,,,,,,,"",2014-09-26,"489998","",2015-01-12,"489998",3,1,"","",,,,"",,,,,,,,,,,1,95,95,,,,0,,,,,,""
"271920111489998","221535042020004",2014,70,1,226,70181,1,1,,0,31,30,,,987,987,1,996,1,2,6,,,,0,,"SUBP",1,1,1,,25,332,23,3,3,0,,,,,,0,,,,,,,103.4324,996,44.557,44.557,987,"","","","","","","","S26LPI",6,,6,,,,,,,"",2014-09-26,"489998","",2015-01-12,"489998",3,1,"","",,,,"",,,,,,,,,,,1,90,90,,,,0,,,,,,""
"271930949489998","221535238020004",2014,70,1,226,70186,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-09-26,"489998","",2015-01-09,"489998",3,1,"","",,,,"",,,,,,,,,,,12,0,0,,,,0,,,10,,,""
"271927862489998","221535225020004",2014,70,1,226,70571,1,1,,0,31,30,,,987,987,1,996,1,3,6,,,,0,,"SUBP",1,1,1,,50,308,23,1,1,0,,,,,,0,,,,,,,236.9974,996,100.1757,100.1757,987,"","","","","","","","S26LPI",6,,6,,,,,,,"",2014-09-26,"489998","",2015-01-12,"489998",3,1,"","",,,,"",,,,,,,,,,,1,90,90,,,,0,,,,,,""
"271925092489998","221535158020004",2014,70,1,227,70544,1,1,,0,46,40,,,987,987,1,996,1,3,6,,,,0,,"SUBP",1,1,1,,30,64,23,2,2,0,,,,,,0,,,,,,,231.9808,996,81.1524,81.1524,987,"","","","","","","","S26LPI",6,,6,,,,,,,"",2014-09-26,"489998","",2015-01-12,"489998",3,1,"","",,,,"",,,,,,,,,,,1,90,90,,,,0,,,,,,""
"271930644489998","221535160020004",2014,70,1,227,70553,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-09-26,"489998","",2015-01-09,"489998",3,1,"","",,,,"",,,,,,,,,,,12,0,0,,,,0,,,10,,,""
"271921094489998","221535049020004",2014,70,1,227,70559,1,1,,0,31,30,,,987,987,1,996,1,3,6,,,,0,,"SUBP",1,1,1,,0,0,23,3,3,0,,,,,,0,,,,,,,201.0385,996,53.8293,53.5526,987,"","","","","","","","S26LPI",6,,6,,,,,,,"",2014-09-26,"489998","",2015-01-12,"489998",3,1,"","",,,,"",,,,,,,,,,,1,95,95,,,,0,,,,,,""
"271924888489998","221535157020004",2014,70,1,227,70562,1,1,,0,31,30,,,987,987,1,996,1,2,6,,,,0,,"SUBP",1,1,1,,45,15,23,2,2,0,,,,,,0,,,,,,,140.2621,996,61.549,61.549,987,"","","","","","","","S26LPI",6,,6,,,,,,,"",2014-09-26,"489998","",2015-01-12,"489998",3,1,"","",,,,"",,,,,,,,,,,1,80,80,,,,0,,,,,,""
"271928434489998","221535246020004",2014,70,1,227,70564,1,1,,0,31,30,,,987,987,1,50,2,2,6,,,,0,,"SUBP",1,1,1,,25,176,22,3,3,0,,,,,,0,,,,,,,92.3815,50,56.4803,56.4803,987,"","","","","","","","S26LPI",6,,6,,,,,,,"",2014-09-26,"489998","",2015-01-12,"489998",3,1,"","",,,,"",,,,,,,,,,,1,75,75,,,,0,,,,,,""
"271918867489998","221535019020004",2014,70,1,227,70568,1,1,,0,31,30,,,987,987,1,996,1,2,6,,,,0,,"SUBP",1,1,1,,35,110,23,2,2,0,,,,,,0,,,,,,,175.9161,996,62.3473,62.3473,987,"","","","","","","","S26LPI",6,,6,,,,,,,"",2014-09-26,"489998","",2015-01-12,"489998",3,1,"","",,,,"",,,,,,,,,,,1,95,95,,,,0,,,,,,""
"271920729489998","221535046020004",2014,70,1,227,70577,1,1,,0,31,30,,,987,987,1,25,3,1,6,,,,0,,"SUBP",1,1,1,,25,160,29,3,3,30,2009,0,,,,0,,,,,,,28.605,25,38.5312,38.5312,987,"","","","","","","","S26LPI",6,,6,,,,,,,"",2014-09-26,"489998","",2015-01-12,"489998",3,1,"","",,,,"",,,,,,,,,,,1,20,20,,,,0,,,,,,""
"271923325489998","221535132020004",2014,70,1,227,70580,1,1,,1,31,30,,,982,982,1,996,2,2,6,,,,0,,"SUBP",1,1,1,,0,0,31,2,2,22,9999,0,,,,0,,,,,,,139.5568,996,88.0514,88.0514,982,"","","","","","","","S26LPI",6,,6,,,,,,,"",2014-09-26,"489998","",2015-01-12,"489998",3,1,"","",,,,"",,,,,,,,,,,1,90,90,,,,1,,,,,,""
"271928423489998","221535242020004",2014,70,1,227,70582,1,2,,0,46,40,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,11,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-09-26,"489998","",2015-01-09,"489998",3,1,"","",,,,"",,,,,,,,,,,1,0,0,,,,0,,,,,,""
"271930194489998","221535048020004",2014,70,1,227,70613,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-09-26,"489998","",2015-01-09,"489998",3,1,"","",,,,"",,,,,,,,,,,12,0,0,,,,0,,,10,,,""
"271930599489998","221535146020004",2014,70,1,227,70616,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-09-26,"489998","",2015-01-09,"489998",3,1,"","",,,,"",,,,,,,,,,,12,0,0,,,,0,,,10,,,""
"271930974489998","221535245020004",2014,70,1,227,70618,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-09-26,"489998","",2015-01-09,"489998",3,1,"","",,,,"",,,,,,,,,,,12,0,0,,,,0,,,10,,,""
"271930199489998","221535050020004",2014,70,1,228,70046,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-09-26,"489998","",2015-01-09,"489998",3,1,"","",,,,"",,,,,,,,,,,12,0,0,,,,0,,,10,,,""
"271930969489998","221535244020004",2014,70,1,228,70049,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-09-26,"489998","",2015-01-09,"489998",3,1,"","",,,,"",,,,,,,,,,,12,0,0,,,,0,,,10,,,""
"271930639489998","221535159020004",2014,70,1,228,70051,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-09-26,"489998","",2015-01-09,"489998",3,1,"","",,,,"",,,,,,,,,,,12,0,0,,,,0,,,10,,,""
"271930964489998","221535243020004",2014,70,1,228,70069,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-09-26,"489998","",2015-01-09,"489998",3,1,"","",,,,"",,,,,,,,,,,12,0,0,,,,0,,,10,,,""
"271928662489998","221535247020004",2014,70,1,228,70085,1,1,,0,31,30,,,982,982,1,996,1,3,6,,,,0,,"SUBP",1,1,1,,0,0,31,2,2,0,,,,,,0,,,,,,,146.1761,996,72.3194,72.3194,982,"","","","","","","","S26LPI",6,,6,,,,,,,"",2014-09-26,"489998","",2015-01-12,"489998",3,1,"","",,,,"",,,,,,,,,,,1,90,90,,,,0,,,,,,""
"271929989489998","221534996020004",2014,70,1,350,70352,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-09-26,"489998","",2015-01-09,"489998",3,1,"","",,,,"",,,,,,,,,,,12,0,0,,,,0,,,10,,,""
"271930459489998","221535111020004",2014,70,1,350,70357,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-09-26,"489998","",2015-01-09,"489998",3,1,"","",,,,"",,,,,,,,,,,12,0,0,,,,0,,,10,,,""
"271929969489998","221534992020004",2014,70,1,350,70370,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-09-26,"489998","",2015-01-09,"489998",3,1,"","",,,,"",,,,,,,,,,,12,0,0,,,,0,,,10,,,""
"271930454489998","221535110020004",2014,70,1,350,70375,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-09-26,"489998","",2015-01-09,"489998",3,1,"","",,,,"",,,,,,,,,,,12,0,0,,,,0,,,10,,,""
"271930844489998","221535207020004",2014,70,1,350,70850,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-09-26,"489998","",2015-01-09,"489998",3,1,"","",,,,"",,,,,,,,,,,12,0,0,,,,0,,,10,,,""
"271930044489998","221535007020004",2014,70,1,350,70856,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-09-26,"489998","",2015-01-09,"489998",3,1,"","",,,,"",,,,,,,,,,,12,0,0,,,,0,,,10,,,""
"271930484489998","221535118020004",2014,70,1,350,70859,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-09-26,"489998","",2015-01-09,"489998",3,1,"","",,,,"",,,,,,,,,,,12,0,0,,,,0,,,10,,,""
"271930859489998","221535211020004",2014,70,1,350,70861,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-09-26,"489998","",2015-01-09,"489998",3,1,"","",,,,"",,,,,,,,,,,12,0,0,,,,0,,,10,,,""
"271930024489998","221535003020004",2014,70,1,350,70865,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-09-26,"489998","",2015-01-09,"489998",3,1,"","",,,,"",,,,,,,,,,,12,0,0,,,,0,,,10,,,""
"271930834489998","221535205020004",2014,70,1,350,70868,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-09-26,"489998","",2015-01-09,"489998",3,1,"","",,,,"",,,,,,,,,,,12,0,0,,,,0,,,10,,,""
"271930479489998","221535117020004",2014,70,1,350,70870,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-09-26,"489998","",2015-01-09,"489998",3,1,"","",,,,"",,,,,,,,,,,12,0,0,,,,0,,,10,,,""
"271930004489998","221534999020004",2014,70,1,350,70874,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-09-26,"489998","",2015-01-09,"489998",3,1,"","",,,,"",,,,,,,,,,,12,0,0,,,,0,,,10,,,""
"271930009489998","221535000020004",2014,70,1,350,70883,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-09-26,"489998","",2015-01-09,"489998",3,1,"","",,,,"",,,,,,,,,,,12,0,0,,,,0,,,10,,,""
"271930829489998","221535204020004",2014,70,1,350,70886,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-09-26,"489998","",2015-01-09,"489998",3,1,"","",,,,"",,,,,,,,,,,12,0,0,,,,0,,,10,,,""
"271930474489998","221535115020004",2014,70,1,350,70888,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-09-26,"489998","",2015-01-09,"489998",3,1,"","",,,,"",,,,,,,,,,,12,0,0,,,,0,,,10,,,""
"271930854489998","221535210020004",2014,70,1,350,70895,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-09-26,"489998","",2015-01-09,"489998",3,1,"","",,,,"",,,,,,,,,,,12,0,0,,,,0,,,10,,,""
"271930029489998","221535004020004",2014,70,1,350,70901,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-09-26,"489998","",2015-01-09,"489998",3,1,"","",,,,"",,,,,,,,,,,12,0,0,,,,0,,,10,,,""
"271923099489998","221535116020004",2014,70,1,350,70904,1,1,,0,31,30,,,987,987,1,996,1,2,6,,,,0,,"SUBP",1,1,1,,70,85,29,2,2,0,,,,,,0,,,,,,,151.3832,996,70.5936,70.5936,987,"","","","","","","","S26LPI",6,,6,,,,,,,"",2014-09-26,"489998","",2015-01-12,"489998",3,1,"","",,,,"",,,,,,,,,,,1,95,95,,,,0,,,,,,""
"271926340489998","221535209020004",2014,70,1,350,70906,1,1,,0,31,30,,,989,989,1,996,1,2,6,,,,0,,"SUBP",1,1,1,,0,0,29,3,3,52,2012,0,,,,0,,,,,,,155.9682,996,47.3574,47.3574,989,"","","","","","","","S26LPI",6,,6,,,,,,,"",2014-09-26,"489998","",2015-01-12,"489998",3,1,"","",,,,"",,,,,,,,,,,1,80,80,,,,0,,,,,,""
"271930849489998","221535208020004",2014,70,1,350,70913,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-09-26,"489998","",2015-01-09,"489998",3,1,"","",,,,"",,,,,,,,,,,12,0,0,,,,0,,,10,,,""
"271930019489998","221535002020004",2014,70,1,350,70928,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-09-26,"489998","",2015-01-09,"489998",3,1,"","",,,,"",,,,,,,,,,,12,0,0,,,,0,,,10,,,""
"271930469489998","221535114020004",2014,70,1,350,70931,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-09-26,"489998","",2015-01-09,"489998",3,1,"","",,,,"",,,,,,,,,,,12,0,0,,,,0,,,10,,,""
"271930839489998","221535206020004",2014,70,1,350,70933,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-09-26,"489998","",2015-01-09,"489998",3,1,"","",,,,"",,,,,,,,,,,12,0,0,,,,0,,,10,,,""
"271929999489998","221534998020004",2014,70,1,350,70937,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-09-26,"489998","",2015-01-09,"489998",3,1,"","",,,,"",,,,,,,,,,,12,0,0,,,,0,,,10,,,""
"271930824489998","221535203020004",2014,70,1,350,70940,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-09-26,"489998","",2015-01-09,"489998",3,1,"","",,,,"",,,,,,,,,,,12,0,0,,,,0,,,10,,,""
"271922755489998","221535112020004",2014,70,1,350,70942,1,1,,0,31,30,,,982,982,1,996,2,2,6,,,,0,,"SUBP",.788575,.532759,.788575,,0,0,31,2,2,0,,,,,,0,,,,,,,199.1911,996,94.7779,94.7779,982,"","","","","","","","S26LPI",6,,6,,,,,,,"",2014-09-26,"489998","",2015-01-12,"489998",3,1,"","",,,,"",,,,,,,,,,,1,90,90,,,,0,,,,,,""
"271922756489998","221535112020004",2014,70,1,350,70942,2,3,,0,31,30,,,,,,,,,,,,,,,"SUBP",.211425,.467241,.211425,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-09-26,"489998","",2015-01-09,"489998",3,1,"","",,,,"",,,,,,,,,,,,,,,,,0,,,,,,""
"271929994489998","221534997020004",2014,70,1,350,70949,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-09-26,"489998","",2015-01-09,"489998",3,1,"","",,,,"",,,,,,,,,,,12,0,0,,,,0,,,10,,,""
"271930464489998","221535113020004",2014,70,1,350,70951,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-09-26,"489998","",2015-01-09,"489998",3,1,"","",,,,"",,,,,,,,,,,12,0,0,,,,0,,,10,,,""
"271929984489998","221534995020004",2014,70,1,350,70960,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-09-26,"489998","",2015-01-09,"489998",3,1,"","",,,,"",,,,,,,,,,,12,0,0,,,,0,,,10,,,""
"271930014489998","221535001020004",2014,70,1,350,72276,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-09-26,"489998","",2015-01-09,"489998",3,1,"","",,,,"",,,,,,,,,,,12,0,0,,,,0,,,10,,,""
