"CN","PLT_CN","PREV_TRE_CN","INVYR","STATECD","UNITCD","COUNTYCD","PLOT","SUBP","TREE","CONDID","AZIMUTH","DIST","PREVCOND","STATUSCD","SPCD","SPGRPCD","DIA","DIAHTCD","HT","HTCD","ACTUALHT","TREECLCD","CR","CCLCD","TREEGRCD","AGENTCD","CULL","DAMLOC1","DAMTYP1","DAMSEV1","DAMLOC2","DAMTYP2","DAMSEV2","DECAYCD","STOCKING","WDLDSTEM","VOLCFNET","VOLCFGRS","VOLCSNET","VOLCSGRS","VOLBFNET","VOLBFGRS","VOLCFSND","GROWCFGS","GROWBFSL","GROWCFAL","MORTCFGS","MORTBFSL","MORTCFAL","REMVCFGS","REMVBFSL","REMVCFAL","DIACHECK","MORTYR","SALVCD","UNCRCD","CPOSCD","CLIGHTCD","CVIGORCD","CDENCD","CDIEBKCD","TRANSCD","TREEHISTCD","DIACALC","BHAGE","TOTAGE","CULLDEAD","CULLFORM","CULLMSTOP","CULLBF","CULLCF","BFSND","CFSND","SAWHT","BOLEHT","FORMCL","HTCALC","HRDWD_CLUMP_CD","SITREE","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE","MORTCD","HTDMP","ROUGHCULL","MIST_CL_CD","CULL_FLD","RECONCILECD","PREVDIA","FGROWCFGS","FGROWBFSL","FGROWCFAL","FMORTCFGS","FMORTBFSL","FMORTCFAL","FREMVCFGS","FREMVBFSL","FREMVCFAL","P2A_GRM_FLG","TREECLCD_NERS","TREECLCD_SRS","TREECLCD_NCRS","TREECLCD_RMRS","STANDING_DEAD_CD","PREV_STATUS_CD","PREV_WDLDSTEM","TPA_UNADJ","TPAMORT_UNADJ","TPAREMV_UNADJ","TPAGROW_UNADJ","DRYBIO_BOLE","DRYBIO_TOP","DRYBIO_STUMP","DRYBIO_SAPLING","DRYBIO_WDLD_SPP","DRYBIO_BG","CARBON_AG","CARBON_BG","CYCLE","SUBCYCLE","BORED_CD_PNWRS","DAMLOC1_PNWRS","DAMLOC2_PNWRS","DIACHECK_PNWRS","DMG_AGENT1_CD_PNWRS","DMG_AGENT2_CD_PNWRS","DMG_AGENT3_CD_PNWRS","MIST_CL_CD_PNWRS","SEVERITY1_CD_PNWRS","SEVERITY1A_CD_PNWRS","SEVERITY1B_CD_PNWRS","SEVERITY2_CD_PNWRS","SEVERITY2A_CD_PNWRS","SEVERITY2B_CD_PNWRS","SEVERITY3_CD_PNWRS","UNKNOWN_DAMTYP1_PNWRS","UNKNOWN_DAMTYP2_PNWRS","PREV_PNTN_SRS","DISEASE_SRS","DIEBACK_SEVERITY_SRS","DAMAGE_AGENT_CD1","DAMAGE_AGENT_CD2","DAMAGE_AGENT_CD3","CENTROID_DIA","CENTROID_DIA_HT","CENTROID_DIA_HT_ACTUAL","UPPER_DIA","UPPER_DIA_HT","VOLCSSND","DRYBIO_SAWLOG"
"250187294010854","167246281010854","254353375010854",2009,78,2,20,109,3,5,1,211,8.3,1,1,6567,54,7.2,1,34,1,34,3,20,2,,,0,3,2,0,0,,,,1.4823,,3.463236,3.463236,,,,,3.463236,0,0,.386771,0,0,0,0,0,0,0,,,20,2,1,,50,0,40,,6.5,,,,,,,,,,,,,29,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,0,,5.8,0,0,.386771,0,0,0,0,0,0,"",,3,,,,1,,6.018046,0,0,6.018046,129.738761,46.517429,13.159026,,,37.375948,94.707608,18.687974,2,1,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
"250187295010854","167246281010854","254353374010854",2009,78,2,20,109,3,6,1,,,1,2,6567,54,5.7,1,23,4,23,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,,5.7,0,0,0,0,0,0,0,0,0,"",,,,,0,2,,6.018046,0,0,0,,,,,,,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250187296010854","167246281010854","249762410010854",2009,78,2,20,109,3,7,1,223,21.5,1,1,6738,54,8.1,1,22,1,22,3,20,4,,,0,4,2,0,7,20,8,,.8875,,3.101227,3.101227,,,,,3.101227,0,0,-.060869,0,0,0,0,0,0,0,,,20,2,1,,55,0,40,,8.35,,,,,,,,,,,,,22,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,0,,8.6,0,0,-.060869,0,0,0,0,0,0,"",,3,,,,1,,6.018046,0,0,6.018046,116.177283,37.938412,10.814686,,,32.356499,82.465191,16.17825,2,1,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
"250187297010854","167246281010854","249762409010854",2009,78,2,20,109,3,8,1,224,22.4,1,1,6738,54,8.1,1,28,1,28,3,20,3,,,0,3,2,0,7,20,9,,1.775,,3.843327,3.843327,,,,,3.843327,0,0,.007257,0,0,0,0,0,0,0,,,25,2,1,,60,0,40,,8.4,,,,,,,,,,,,,26,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,0,,8.7,0,0,.007257,0,0,0,0,0,0,"",,3,,,,1,,6.018046,0,0,6.018046,143.977621,47.016785,13.402558,,,40.099163,102.198482,20.049582,2,1,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
"250187298010854","167246281010854","249762408010854",2009,78,2,20,109,3,9,1,226,22.4,1,1,6738,54,9.7,1,30,1,30,3,25,3,,,0,3,2,0,0,,,,2.3387,,6.170126,6.170126,,,,,6.170126,0,0,.292641,0,0,0,0,0,0,0,,,25,2,1,,50,0,35,,9.6,,,,,,,,,,,,,27,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,0,,9.5,0,0,.292641,0,0,0,0,0,0,"",,3,,,,1,,6.018046,0,0,6.018046,231.143503,66.056646,18.981877,,,61.559798,158.091013,30.779899,2,1,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
"250187299010854","167246281010854","249763432010854",2009,78,2,20,109,3,10,1,251,11.6,1,1,8931,54,8.7,1,30,1,30,3,30,2,,,0,7,20,2,0,,,,1.9801,,4.82034,4.82034,,,,,4.82034,0,0,.208965,0,0,0,0,0,0,0,,,45,2,2,,65,0,35,,8.35,,,,,,,,,,,,,29,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,0,,8,0,0,.208965,0,0,0,0,0,0,"",,3,,,,1,,6.018046,0,0,6.018046,180.578204,55.853673,15.98182,,,49.361799,126.206849,24.6809,2,1,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
"250187300010854","167246281010854","249762729010854",2009,78,2,20,109,3,11,1,,,1,2,7285,54,1.68,1,11,4,11,,,,,60,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,2007,,,,,,,,,,1.68,,,,,,,,,,,,,16,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,,1.5,0,0,0,0,0,0,0,0,0,"",,,,,0,1,,74.965282,0,0,0,,,,,,,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250187301010854","167246281010854","249763393010854",2009,78,2,20,109,3,12,1,,,1,2,8275,54,2.78,1,15,4,15,,,,,60,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,2007,,,,,,,,,,2.78,,,,,,,,,,,,,18,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,,2.6,0,0,0,0,0,0,0,0,0,"",,,,,0,1,,74.965282,0,0,0,,,,,,,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250187302010854","167246281010854","249762728010854",2009,78,2,20,109,3,13,1,46,6.5,1,1,7285,54,1.1,1,13,1,13,2,25,5,,,,,,,,,,,.1042,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,40,3,0,1,,,,,1.05,,,,,,,,,,,,,14,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,,1,0,0,0,0,0,0,0,0,0,"",,,,,,1,,74.965282,0,0,0,,,,1.714474,,.491275,.857237,.245638,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250187303010854","167246281010854","249762851010854",2009,78,2,20,109,3,14,1,50,6.2,1,1,7514,54,1.4,1,14,1,14,2,20,5,,,,,,,,,,,.1507,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,20,3,0,2,,,,,1.2,,,,,,,,,,,,,17,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,,1,0,0,0,0,0,0,0,0,0,"",,,,,,1,,74.965282,0,0,0,,,,3.30291,,.839954,1.651455,.419977,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250187304010854","167246281010854","249762955010854",2009,78,2,20,109,3,15,1,,,1,2,7565,54,1.58,1,12,4,12,,,,,60,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,2007,,,,,,,,,,1.58,,,,,,,,,,,,,17,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,,1.4,0,0,0,0,0,0,0,0,0,"",,,,,0,1,,74.965282,0,0,0,,,,,,,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250187305010854","167246281010854","249762954010854",2009,78,2,20,109,3,16,1,,,1,2,7565,54,1.28,1,10,4,10,,,,,60,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,2007,,,,,,,,,,1.28,,,,,,,,,,,,,15,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,,1.1,0,0,0,0,0,0,0,0,0,"",,,,,0,1,,74.965282,0,0,0,,,,,,,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250187306010854","167246281010854","249762953010854",2009,78,2,20,109,3,17,1,168,3,1,1,7565,54,1.4,1,18,1,18,2,25,4,,,,,,,,,,,.7537,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,30,3,0,2,,,,,1.25,,,,,,,,,,,,,15,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,,1.1,0,0,0,0,0,0,0,0,0,"",,,,,,1,,74.965282,0,0,0,,,,3.30291,,.839954,1.651455,.419977,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250187307010854","167246281010854","249762952010854",2009,78,2,20,109,3,18,1,180,3.5,1,1,7565,54,1.8,1,18,1,18,2,40,4,,,,,,,,,,,1.107,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,45,3,1,1,,,,,1.6,,,,,,,,,,,,,16,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,,1.4,0,0,0,0,0,0,0,0,0,"",,,,,,1,,74.965282,0,0,0,,,,6.348942,,1.489942,3.174471,.744971,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250187308010854","167246281010854","249762951010854",2009,78,2,20,109,3,19,1,226,6.2,1,1,7565,54,2,1,22,1,22,2,20,5,,,,,,,,,,,.2601,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,25,3,0,2,,,,,1.9,,,,,,,,,,,,,18,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,,1.8,0,0,0,0,0,0,0,0,0,"",,,,,,1,,74.965282,0,0,0,,,,8.312655,,1.901327,4.156328,.950664,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250187309010854","167246281010854","249762950010854",2009,78,2,20,109,3,20,1,,,1,2,7565,54,1.28,1,11,4,11,,,,,60,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,2007,,,,,,,,,,1.28,,,,,,,,,,,,,17,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,,1.1,0,0,0,0,0,0,0,0,0,"",,,,,0,1,,74.965282,0,0,0,,,,,,,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250187310010854","167246281010854","249762949010854",2009,78,2,20,109,3,21,1,244,5,1,1,7565,54,1.2,1,16,1,16,2,10,5,,,,,,,,,,,.1191,,,,,,,,,0,0,0,0,0,0,0,0,0,2,,,10,3,0,2,,,,,1.02,,,,,,,,,,,,,16,,,"",2011-09-29,"20004","",2016-02-05,"489998",,6.3,,,,,1.1,0,0,0,0,0,0,0,0,0,"",,,,,,1,,74.965282,0,0,0,,,,2.183124,,.595117,1.091562,.297559,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250187311010854","167246281010854","249762948010854",2009,78,2,20,109,3,22,1,244,5,1,1,7565,54,1.2,1,16,1,16,2,15,5,,,,,,,,,,,.1191,,,,,,,,,0,0,0,0,0,0,0,0,0,2,,,30,3,0,2,,,,,1.02,,,,,,,,,,,,,16,,,"",2011-09-29,"20004","",2016-02-05,"489998",,6.3,,,,,1.1,0,0,0,0,0,0,0,0,0,"",,,,,,1,,74.965282,0,0,0,,,,2.183124,,.595117,1.091562,.297559,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250187312010854","167246281010854","249762947010854",2009,78,2,20,109,3,23,1,,,1,2,7565,54,1.88,1,15,4,15,,,,,60,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,2007,,,,,,,,,,1.88,,,,,,,,,,,,,19,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,,1.7,0,0,0,0,0,0,0,0,0,"",,,,,0,1,,74.965282,0,0,0,,,,,,,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250187313010854","167246281010854","",2009,78,2,20,109,3,24,1,335,20,1,1,6738,54,7,1,32,1,32,3,25,2,,,0,5,2,0,0,,,,1.4198,,3.068688,3.068688,,,,,3.068688,0,0,.590132,0,0,0,0,0,0,0,,,30,2,1,,60,0,45,,6.79,,,,,,,,,,,,,32,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,0,1,,0,0,.590132,0,0,0,0,0,0,"",,3,,,,,,6.018046,0,0,6.018046,114.958316,42.180565,11.907651,,,33.406647,84.523266,16.703324,2,1,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
"250187314010854","167246281010854","",2009,78,2,20,109,3,25,1,42,4.6,1,1,6567,54,1.4,1,14,1,14,2,15,5,,,,,,,,,,,.1507,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,20,3,0,2,,,,,1.22,,,,,,,,,,,,,11,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,1,,0,0,0,0,0,0,0,0,0,"",,,,,,,,74.965282,0,0,0,,,,3.30291,,.839954,1.651455,.419977,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250187315010854","167246281010854","249763693010854",2009,78,2,20,109,4,1,1,14,13.4,1,1,8177,54,8.7,1,32,1,32,2,25,3,,,0,0,,,,,,,1.9801,,5.105196,5.105196,,,,,5.105196,.242667,0,.242667,0,0,0,0,0,0,0,,,25,2,1,,60,0,40,,8.4,,,,,,,,,,,,,30,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,0,,8.1,.242667,0,.242667,0,0,0,0,0,0,"",,2,,,,1,,6.018046,0,0,6.018046,191.249399,59.154322,16.926259,,,52.278814,133.66499,26.139407,2,1,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
"250187316010854","167246281010854","249763694010854",2009,78,2,20,109,4,2,1,35,6.8,1,1,7470,54,6.7,1,30,1,30,3,20,3,,,0,0,,,,,,,1.3277,,2.221511,2.221511,,,,,2.221511,0,0,.220194,0,0,0,0,0,0,0,,,25,2,1,,50,0,40,,6.25,,,,,,,,,,,,,26,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,0,,5.8,0,0,.220194,0,0,0,0,0,0,"",,3,,,,1,,6.018046,0,0,6.018046,83.221612,31.669434,8.910447,,,24.524547,61.900747,12.262274,2,1,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
"250187317010854","167246281010854","249762727010854",2009,78,2,20,109,4,3,1,58,20.7,1,1,7285,54,10.5,1,32,1,32,3,20,3,,,0,6,2,0,0,,,,2.6402,,7.792651,7.792651,,,,,7.792651,0,0,.256597,0,0,0,0,0,0,0,,,20,2,1,,60,0,45,,10.2,,,,,,,,,,,,,31,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,0,,9.9,0,0,.256597,0,0,0,0,0,0,"",,3,,,,1,,6.018046,0,0,6.018046,291.926072,78.969813,22.734102,,,76.41539,196.814994,38.207695,2,1,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
"250187318010854","167246281010854","249762726010854",2009,78,2,20,109,4,4,1,59,19.7,1,1,7285,54,9.4,1,30,1,30,3,20,3,,,0,0,,,,,,,2.229,,5.749012,5.749012,,,,,5.749012,0,0,.153985,0,0,0,0,0,0,0,,,20,2,1,,55,0,50,,9.1,,,,,,,,,,,,,30,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,0,,8.8,0,0,.153985,0,0,0,0,0,0,"",,3,,,,1,,6.018046,0,0,6.018046,215.36785,62.942397,18.068346,,,57.774828,148.189297,28.887414,2,1,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
"250187319010854","167246281010854","249763479010854",2009,78,2,20,109,4,5,1,173,18.7,1,1,854,54,5.8,1,27,1,27,3,25,3,,,0,0,,,,,,,1.0648,,1.674649,1.674649,,,,,1.674649,0,0,.118714,0,0,0,0,0,0,0,,,25,2,1,,45,0,50,,5.45,,,,,,,,,,,,,25,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,0,,5.1,0,0,.118714,0,0,0,0,0,0,"",,3,,,,1,,6.018046,0,0,6.018046,62.735224,27.047666,7.519182,,,19.445257,48.651036,9.722629,2,1,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
"250187320010854","167246281010854","249763695010854",2009,78,2,20,109,4,6,1,245,8.2,1,2,7470,54,7.6,1,22,1,22,3,,,,,60,,,,,,,3,,,.883943,2.209857,,,,,2.209857,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,60,,7.8,0,0,0,0,0,0,0,0,0,"",,,,,1,2,,6.018046,0,0,0,52.07814,3.893314,8.069043,,,23.470575,32.020249,11.735288,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250187321010854","167246281010854","254353376010854",2009,78,2,20,109,4,7,1,251,23.4,1,1,6567,54,8.6,1,34,1,34,3,25,2,,,0,0,,,,,,,1.9454,,5.246863,5.246863,,,,,5.246863,0,0,.261873,0,0,0,0,0,0,0,,,25,2,1,,60,0,45,,8.55,,,,,,,,,,,,,30,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,0,,8.5,0,0,.261873,0,0,0,0,0,0,"",,3,,,,1,,6.018046,0,0,6.018046,196.556487,61.324368,17.537345,,,53.887434,137.7091,26.943717,2,1,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
"250187322010854","167246281010854","254353377010854",2009,78,2,20,109,4,8,1,267,4.4,1,1,6567,54,5.2,1,20,1,20,3,20,3,,,0,6,2,0,0,,,,.901,,.979814,.979814,,,,,.979814,0,0,-.03834,0,0,0,0,0,0,0,,,20,2,1,,30,0,45,,5.15,,,,,,,,,,,,,23,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,0,,5.1,0,0,-.03834,0,0,0,0,0,0,"",,3,,,,1,,6.018046,0,0,6.018046,36.705513,17.477985,4.812007,,,11.879964,29.497753,5.939982,2,1,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
"250187323010854","167246281010854","249762725010854",2009,78,2,20,109,4,9,1,283,12.9,1,1,7285,54,11.6,1,36,1,36,3,35,2,,,0,0,,,,,,,3.075,,10.74373,10.74373,,,,,10.74373,0,0,.210004,0,0,0,0,0,0,0,,,45,2,3,,70,0,35,,11.45,,,,,,,,,,,,,35,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,0,,11.3,0,0,.210004,0,0,0,0,0,0,"",,3,,,,1,,6.018046,0,0,6.018046,402.478553,101.943652,29.366011,,,103.278127,266.894108,51.639064,2,1,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
"250187324010854","167246281010854","249762536010854",2009,78,2,20,109,4,10,1,322,16.9,1,1,6390,54,7.3,1,26,1,26,3,20,3,,,0,3,2,0,0,,,,1.5139,,2.818653,2.818653,,,,,2.818653,0,0,.03543,0,0,0,0,0,0,0,,,25,2,1,,60,0,40,,7.25,,,,,,,,,,,,,26,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,0,,7.2,0,0,.03543,0,0,0,0,0,0,"",,3,,,,1,,6.018046,0,0,6.018046,105.591576,37.437846,10.600932,,,30.293079,76.815177,15.14654,2,1,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
"250187325010854","167246281010854","249762599010854",2009,78,2,20,109,4,11,1,356,20.2,1,1,6728,54,6,1,36,1,36,2,15,2,,,0,3,2,0,6,2,0,,1.1215,,2.466646,2.466646,,,,,2.466646,.098112,0,.098112,0,0,0,0,0,0,0,,,15,2,1,,55,0,45,,5.95,,,,,,,,,,,,,31,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,0,,5.9,.098112,0,.098112,0,0,0,0,0,0,"",,2,,,,1,,6.018046,0,0,6.018046,92.40479,38.662182,10.77954,,,28.285261,70.923256,14.142631,2,1,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
"250187326010854","167246281010854","249762494010854",2009,78,2,20,109,4,12,1,57,3.7,1,1,7857,54,2,1,15,1,15,2,25,5,,,,,,,,,,,.2601,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,25,3,0,2,,,,,1.95,,,,,,,,,,,,,13,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,,1.9,0,0,0,0,0,0,0,0,0,"",,,,,,1,,74.965282,0,0,0,,,,8.312655,,1.901327,4.156328,.950664,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250187327010854","167246281010854","249763322010854",2009,78,2,20,109,4,13,1,,,1,2,7857,54,1.18,1,12,4,12,,,,,60,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,2007,,,,,,,,,,1.18,,,,,,,,,,,,,16,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,,1,0,0,0,0,0,0,0,0,0,"",,,,,0,1,,74.965282,0,0,0,,,,,,,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250187328010854","167246281010854","249762493010854",2009,78,2,20,109,4,14,1,35,6.7,1,1,6559,54,2.1,1,21,1,21,2,30,4,,,,,,,,,,,1.4015,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,35,2,1,1,,,,,1.8,,,,,,,,,,,,,18,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,,1.5,0,0,0,0,0,0,0,0,0,"",,,,,,1,,74.965282,0,0,0,,,,9.412056,,2.129897,4.706028,1.064949,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250187329010854","167246281010854","249763321010854",2009,78,2,20,109,4,15,1,66,5.5,1,1,6559,54,1.2,1,14,1,14,2,10,5,,,,,,,,,,,.1191,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,15,3,0,2,,,,,1.2,,,,,,,,,,,,,14,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,,1.2,0,0,0,0,0,0,0,0,0,"",,,,,,1,,74.965282,0,0,0,,,,2.183124,,.595117,1.091562,.297559,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250187330010854","167246281010854","249762572010854",2009,78,2,20,109,4,16,1,94,5.2,1,1,6520,54,1.4,1,18,1,18,2,30,5,,,,,,,,,,,.1507,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,35,3,0,1,,,,,1.4,,,,,,,,,,,,,16,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,,1.4,0,0,0,0,0,0,0,0,0,"",,,,,,1,,74.965282,0,0,0,,,,3.30291,,.839954,1.651455,.419977,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250187331010854","167246281010854","249762571010854",2009,78,2,20,109,4,17,1,95,6.3,1,1,6520,54,1.2,1,19,1,19,2,10,4,,,,,,,,,,,.5953,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,15,3,1,2,,,,,1.1,,,,,,,,,,,,,17,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,,1,0,0,0,0,0,0,0,0,0,"",,,,,,1,,74.965282,0,0,0,,,,2.183124,,.595117,1.091562,.297559,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250187332010854","167246281010854","249762570010854",2009,78,2,20,109,4,18,1,185,5.4,1,1,6520,54,1.8,1,20,1,20,2,20,4,,,,,,,,,,,1.107,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,20,3,1,2,,,,,1.65,,,,,,,,,,,,,18,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,,1.5,0,0,0,0,0,0,0,0,0,"",,,,,,1,,74.965282,0,0,0,,,,6.348942,,1.489942,3.174471,.744971,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250187333010854","167246281010854","249763563010854",2009,78,2,20,109,4,19,1,,,1,2,7084,54,1.48,1,13,4,13,,,,,60,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,2007,,,,,,,,,,1.48,,,,,,,,,,,,,19,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,,1.3,0,0,0,0,0,0,0,0,0,"",,,,,0,1,,74.965282,0,0,0,,,,,,,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250187334010854","167246281010854","249763392010854",2009,78,2,20,109,4,20,1,232,4.6,1,1,6520,54,3.2,1,21,1,21,2,25,4,,,,,,,,,,,2.6698,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,40,2,1,1,,,,,3.15,,,,,,,,,,,,,20,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,,3.1,0,0,0,0,0,0,0,0,0,"",,,,,,1,,74.965282,0,0,0,,,,27.244173,,5.752128,13.622087,2.876064,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250187335010854","167246281010854","249763320010854",2009,78,2,20,109,4,21,1,247,4.8,1,1,6559,54,2.1,1,20,1,20,2,40,5,,,,,,,,,,,.2803,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,55,2,0,1,,,,,1.95,,,,,,,,,,,,,20,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,,1.8,0,0,0,0,0,0,0,0,0,"",,,,,,1,,74.965282,0,0,0,,,,9.412056,,2.129897,4.706028,1.064949,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250187336010854","167246281010854","",2009,78,2,20,109,4,22,1,67,5.5,1,1,6559,54,1,1,16,1,16,2,30,5,,,,,,,,,,,.0901,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,35,3,0,1,,,,,.82,,,,,,,,,,,,,13,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,1,,0,0,0,0,0,0,0,0,0,"",,,,,,,,74.965282,0,0,0,,,,1.302098,,.399217,.651049,.199609,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250187337010854","167246281010854","",2009,78,2,20,109,4,23,1,67,5.5,1,1,6559,54,1.2,1,16,1,16,2,15,5,,,,,,,,,,,.1191,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,15,3,0,2,,,,,1.02,,,,,,,,,,,,,13,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,1,,0,0,0,0,0,0,0,0,0,"",,,,,,,,74.965282,0,0,0,,,,2.183124,,.595117,1.091562,.297559,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
